gene,rho,p,n,rho_adj_purity,p_adj_purity,n_purity,rho_adj_fibro,p_adj_fibro,log2FC_axis1,log2FC_axis2,direction_axis1,fdr,fdr_adj_purity,fdr_adj_fibro
OCLN,0.28679277995029956,7.914626322370447e-05,184,0.29655204104297184,0.00014025182057392872,161,0.4466850069037259,2.3243267383988784e-10,1.1810967741935483,1.0431100134408595,up_in_TGM2high,0.00010985711924177162,0.00021414058458360825,4.678548354462051e-10
TMEM45B,0.2849781356552561,8.821733571158883e-05,184,0.2636982904321841,0.0007537771572343661,161,0.4859771868883814,3.0869137432902214e-12,1.858743548387098,2.037016465053762,up_in_TGM2high,0.0001221771065386164,0.001001835457385803,9.072338043660463e-12
HMGCS2,0.28427477798547596,9.198834390912847e-05,184,0.2571811187307361,0.0010270607966459916,161,0.43006261917224287,1.2332731115819848e-09,3.4137822580645154,1.730762029569893,up_in_TGM2high,0.00012711855030268085,0.001339458455625814,2.1932641132111435e-09
KIAA1244,0.28371250794629266,9.51109569583496e-05,184,0.36167214157910355,2.614085327474402e-06,161,0.3825552028480263,9.074241921635039e-08,1.6612532258064503,1.52104939516129,up_in_TGM2high,0.00013085595396907,6.222119448665307e-06,1.2736492024537073e-07
GPR64,0.2836373793608291,9.553562865424072e-05,184,0.2403673859152794,0.0022015042245561883,161,0.24644468775800005,0.0007709471144237669,1.130012903225805,1.2733551075268823,up_in_TGM2high,0.0001311519814420059,0.002728993355588463,0.0008097531772303324
ACRBP,0.28339479271968415,9.691902792773024e-05,184,0.3760813389160221,9.538387042187622e-07,161,0.3616025685071138,4.92053492290363e-07,0.8962870967741923,0.8003715725806444,up_in_TGM2high,0.00013275998136271145,2.607436807165699e-06,6.471123659112757e-07
MT1M,0.2829405770277004,9.955986107968543e-05,184,0.1773013518671879,0.024901929021969353,161,0.26310096463726373,0.0003202016845133209,1.1573661290322583,1.2656453629032258,up_in_TGM2high,0.00013597328235026297,0.027493135040128423,0.0003385916461238833
MAP1LC3A,0.2829169154899732,9.969925974244523e-05,184,0.17396670712201898,0.027801603941630067,161,0.3203862991556566,9.800760549448057e-06,0.6878354838709662,0.5995864247311822,up_in_TGM2high,0.00013597328235026297,0.030640500118768347,1.138270149156676e-05
TCN1,0.28271784896199115,0.0001008792887195658,184,0.2265131083348677,0.003973502114281644,161,0.35138698905718724,1.0752465997609086e-06,2.2295387096774206,2.811327553763441,up_in_TGM2high,0.0001372835537792352,0.004774303883954528,1.3516152037155197e-06
MUC5B,0.2826554731285188,0.00010125172282423671,184,0.2703826361761419,0.0005443626902616222,161,0.4253718492842112,1.9435354783192896e-09,3.373946774193546,3.857094489247312,up_in_TGM2high,0.0001374914934663171,0.0007555898982345354,3.4175651950221213e-09
RORC,0.28227281527320913,0.00010356481471381457,184,0.27973055567884364,0.0003404687657997888,161,0.41393059241616426,5.7265701504653925e-09,1.9539225806451617,2.571506922043011,up_in_TGM2high,0.00014002499786360242,0.0004822023696621443,9.483684958178137e-09
PKP2,0.28202417696839055,0.00010509419381923796,184,0.38149587969855453,6.447883812927022e-07,161,0.4381016648732048,5.5645620468571e-10,1.1234838709677444,0.8764538978494603,up_in_TGM2high,0.0001417865632130236,1.818187057158701e-06,1.0460708232229864e-09
LINGO4,0.28162812401683573,0.00010757404001545212,184,0.26458618746178464,0.0007222289243611298,161,0.3589618999114549,6.038203818906254e-07,0.7237403225806451,0.979550873655914,up_in_TGM2high,0.00014482010548316779,0.0009702045207082989,7.809742955858088e-07
HCN4,0.2812273979366128,0.0001101387934929166,184,0.26403241468438227,0.0007417594324951902,161,0.29337115008698716,5.565720162861564e-05,0.982466129032258,0.9613131720430113,up_in_TGM2high,0.00014795468825443305,0.0009879604356212532,6.123270337348574e-05
SPNS2,0.2810040261216312,0.00011159315217075523,184,0.17112187387708386,0.03049871604808537,161,0.40856426356300696,9.376216073092561e-09,1.4256983870967748,1.1216467741935483,up_in_TGM2high,0.0001495873945586569,0.03343183179318821,1.5050028876297292e-08
LTF,0.2809261432674245,0.00011210445222581095,184,0.14330371911705617,0.07063852502947787,161,0.30663587535399506,2.4233302691874112e-05,2.343856451612905,2.7423108870967745,up_in_TGM2high,0.0001499516818234138,0.07406987716658818,2.7382757193345113e-05
CATSPERB,0.27994754481112494,0.00011871852542331485,184,0.24923536132077553,0.0014819524563731326,161,0.38805498485947626,5.706761275215813e-08,1.6980290322580651,1.4747340725806448,up_in_TGM2high,0.00015846012135393411,0.001881748960830793,8.231411424620043e-08
CA8,0.27974431225770047,0.00012013710785093773,184,0.29733598696234775,0.00013439094048036803,161,0.3540322663015778,8.8050476664029e-07,1.9003419354838715,1.9075057795698929,up_in_TGM2high,0.00016001240322273833,0.00020619786456056466,1.1203170404813448e-06
ISX,0.2792978514769987,0.00012330928577093396,184,0.32599470609061276,2.5911172055724675e-05,161,0.3528078190920497,9.66043447728405e-07,2.243561290322581,0.8161449596774193,up_in_TGM2high,0.00016367588249196054,4.6744650452114254e-05,1.2241765147327561e-06
C2orf55,0.2792837741519138,0.00012341056954665394,184,0.2470335255553468,0.0016371270594035313,161,0.40356739062181607,1.4724868690397694e-08,1.1384903225806458,1.2013734543010752,up_in_TGM2high,0.00016367588249196054,0.0020662127806181665,2.3218558690652284e-08
FOLR1,0.2778208041870126,0.0001343708597963912,184,0.24988347044347578,0.0014389044811350398,161,0.3505512621598559,1.144880435854808e-06,1.642264516129032,1.9740881048387104,up_in_TGM2high,0.00017713213623253815,0.001840262587416854,1.4333903056902196e-06
CAPN9,0.27781637590957764,0.00013440537493683005,184,0.32295747999773866,3.109887133249259e-05,161,0.3792463211510985,1.1946011461961696e-07,2.075717741935484,1.603294354838709,up_in_TGM2high,0.00017713213623253815,5.407748181705656e-05,1.6581381763166347e-07
HOXB8,0.27767035460063044,0.00013554815378157196,184,0.31494644650299086,4.986190061968175e-05,161,0.3267738859979126,6.337937122892831e-06,1.5437048387096772,1.844047715053764,up_in_TGM2high,0.0001782629081245043,8.192532752735112e-05,7.471843011169326e-06
C3orf52,0.2776174606538113,0.0001359643426552456,184,0.26992771300835566,0.0005567033130343444,161,0.3054050373578427,2.6221795480618983e-05,0.7087951612903236,0.6722173387096761,up_in_TGM2high,0.00017843538470059485,0.0007710094556626098,2.9523100667027846e-05
LIPH,0.27738546617553744,0.00013780390074175257,184,0.217635658754942,0.005700486158589083,161,0.46432288181399783,3.5751904353262144e-11,1.764675806451616,1.749770497311828,up_in_TGM2high,0.00018047121728940817,0.006733027047692011,8.168135812095657e-11
SDHAP3,0.27697019899443276,0.00014115486942647536,184,0.26729578987127506,0.0006333104341358601,161,0.28930752393251397,7.122897499505049e-05,0.7405629032258068,0.8202142473118279,up_in_TGM2high,0.0001844737959519281,0.0008656164449105861,7.781734440995046e-05
ID2,0.2747240469264703,0.0001606381549116745,184,0.26593756777786964,0.0006765377961000724,161,0.30682249750165996,2.394452320393473e-05,0.6836403225806436,0.6770519489247331,up_in_TGM2high,0.00020906337832579674,0.0009147141692411346,2.7105373464128643e-05
WFDC2,0.27416299811261935,0.00016588210359499465,184,0.2402528187241811,0.002212586765589111,161,0.3257147424136815,6.817660686235354e-06,1.7121596774193542,1.8116098790322583,up_in_TGM2high,0.00021544024242835404,0.002737310899720916,8.022284942825811e-06
FAM83E,0.2729286663712893,0.00017798626844211672,184,0.28816432653170826,0.00021976620737632955,161,0.44899155945578906,1.8306346615814161e-10,1.357588709677418,1.6377393817204302,up_in_TGM2high,0.00023068199595189455,0.00032755629956567213,3.769662164966995e-10
ABCG5,0.27261252023589594,0.00018121634317261155,184,0.3280625337018395,2.2858160376023626e-05,161,0.36118254892383117,5.083997535020092e-07,1.3635338709677411,1.1241471774193543,up_in_TGM2high,0.0002343831215414356,4.171780873291775e-05,6.672080622479199e-07
TMOD2,0.26975316876636635,0.00021301574371555777,184,0.15338793918450364,0.05280847900660123,161,0.23472271662225005,0.0013823304337779745,0.5913548387096785,0.597889583333334,up_in_TGM2high,0.00027427876410017336,0.05660634907214448,0.001435056138548942
CEACAM6,0.269711621814259,0.0002135139390341862,184,0.2449944671290521,0.0017938911259263834,161,0.4373810726435734,5.981111758632284e-10,2.213106451612904,2.288367473118281,up_in_TGM2high,0.00027427876410017336,0.002254971575963687,1.1110314424046912e-09
CLDN4,0.2696865789524378,0.0002138147554007741,184,0.2935409233706871,0.00016505275911982484,161,0.4390186901022138,5.074900272804719e-10,0.8829903225806461,0.9059164650537656,up_in_TGM2high,0.00027427876410017336,0.00024957252949036316,9.597847645848199e-10
FGA,0.26915578307015253,0.0002202842910617162,184,0.2603237388328203,0.0008855939279038625,161,0.31397421310896045,1.5031911240247225e-05,1.840453225806452,1.5513135080645164,up_in_TGM2high,0.0002819999308888228,0.0011695818541515145,1.720288196781492e-05
RASEF,0.2688351216505172,0.00022428045748589708,184,0.28637239007057963,0.0002414657933189093,161,0.3575330366032744,6.740259541633372e-07,1.3448161290322584,1.1772616935483873,up_in_TGM2high,0.0002865297273187175,0.0003556649096885582,8.646316543160842e-07
LRRC26,0.268000353191198,0.00023500229538026205,184,0.26432110662634345,0.0007315180083848056,161,0.40947156005065727,8.6315374740113e-09,1.608245161290322,2.522294758064516,up_in_TGM2high,0.0002996159611161793,0.000978483489848052,1.3998296525210034e-08
DOK7,0.26776213134017834,0.0002381484010846667,184,0.3219714010524777,3.298338956890117e-05,161,0.3595751871866721,5.758816804435779e-07,1.1054693548387098,1.377729099462365,up_in_TGM2high,0.00030300995747764505,5.657013983185997e-05,7.479293194142734e-07
SAMD5,0.26739226753481915,0.00024311080176082282,184,0.2677417540603503,0.0006196816183396624,161,0.404081173627823,1.4061915378311589e-08,1.602638709677417,1.8393001344086024,up_in_TGM2high,0.00030857646851827845,0.0008507032742996242,2.222918946167438e-08
HOXA11AS,0.2673628770987936,0.0002435092259553188,184,0.2889545554319262,0.00021078531716411003,161,0.3661500125551027,3.4438593607931125e-07,1.3196177419354838,1.17343434139785,up_in_TGM2high,0.00030857646851827845,0.00031492030678933856,4.6065298287531803e-07
RIMKLA,0.2672922248137626,0.00024446949290504456,184,0.28280434096641804,0.00029072216052836196,161,0.31918500451351717,1.0626382843098906e-05,1.2856096774193535,1.7784504704301085,up_in_TGM2high,0.0003091674799162786,0.00041933657255934236,1.2318732703296139e-05
C15orf48,0.2671033114368823,0.0002470544297914561,184,0.17750490160467727,0.02473365885628189,161,0.4509079204189935,1.4991883453974137e-10,1.3611419354838734,1.360666733870966,up_in_TGM2high,0.00031157092469149156,0.027355601491223434,3.159905401410037e-10
FUT9,0.2670807079605694,0.0002473654146512321,184,0.24610619296326425,0.0017068041278929288,161,0.35286012952700035,9.62232289396642e-07,1.99403870967742,1.538972446236559,up_in_TGM2high,0.00031157092469149156,0.002149817674166949,1.2218203106740323e-06
GALNT12,0.2666113796801334,0.00025390541344051865,184,0.28953272412573117,0.00020443203517153257,161,0.41315135230579547,6.154930209718984e-09,0.8327161290322547,1.095859744623656,up_in_TGM2high,0.00031852663088930794,0.0003061589809028215,1.0139437661273905e-08
MIR17HG,0.26546891095768477,0.0002705036309873211,184,0.30749114481687495,7.645326597924187e-05,161,0.35806731010750137,6.469077736454672e-07,0.6576483870967742,0.5894891801075266,up_in_TGM2high,0.000338670545996126,0.00012085794066415507,8.315488014416067e-07
GAD1,0.2633699986515382,0.000303654187678959,184,0.31019404859329847,6.556443217661472e-05,161,0.27543421550464403,0.00016082387086343642,1.0821483870967723,1.4985047715053763,up_in_TGM2high,0.00037866040136858237,0.00010497016507048802,0.00017298237656445225
HOXB13,0.2629130873937503,0.0003113537882686293,184,0.3093761806756258,6.869539313563851e-05,161,0.34138196536963566,2.252477367993599e-06,1.7033790322580646,2.7058072580645165,up_in_TGM2high,0.00038748926304303877,0.00010914547234241042,2.759394975272002e-06
SPATA6,0.2628768469110593,0.00031197218621995454,184,0.2813141234505289,0.00031393124317133906,161,0.2853735234264124,9.012353931747466e-05,0.8688596774193549,0.7183866935483882,up_in_TGM2high,0.00038748926304303877,0.0004466385414210415,9.7946763216561e-05
LOC148709,0.26022230355801274,0.0003604983908770347,184,0.32464584062975704,2.8105452584808453e-05,161,0.3402442502022827,2.4461387932305287e-06,0.7724064516129028,0.9712295698924724,up_in_TGM2high,0.00044599208041309034,4.998299238093776e-05,2.9849568899850117e-06
RBM47,0.2585559900599102,0.0003944415581960429,184,0.2187680188451028,0.005448094333381366,161,0.4720484297725679,1.5216316894528772e-11,0.7494096774193562,0.8766608870967723,up_in_TGM2high,0.0004865878246829929,0.006447083275419159,3.8101657503900047e-11
APOH,0.2585359704450429,0.0003948667970270933,184,0.2601010106310458,0.0008949981040389533,161,0.3460816377550596,1.5965635504019398e-06,1.174324193548387,0.865498319892473,up_in_TGM2high,0.0004865878246829929,0.0011795132907965993,1.97519522243402e-06
SLCO4A1,0.2581533778967849,0.00040307556267849004,184,0.28522095708355405,0.00025644251759798456,161,0.38611557864694335,6.72727423254872e-08,1.1520983870967747,1.1716808467741942,up_in_TGM2high,0.0004957275093059623,0.00037420283453691914,9.571076521762496e-08
RFX6,0.2576113423775729,0.0004149761738016972,184,0.23834864453099575,0.0024043546034714335,161,0.32956097002571977,5.223909718493975e-06,1.3051967741935482,0.7260228494623655,up_in_TGM2high,0.0005093629113722793,0.002962846420813223,6.1817910846450445e-06
SLC5A1,0.25644517818078094,0.0004416911108682847,184,0.2536004560027081,0.0012133101519421886,161,0.39077512259222674,4.5226982385953527e-08,1.7708306451612907,1.9081367607526856,up_in_TGM2high,0.0005394969114537462,0.0015692813122227482,6.599555005502776e-08
PPM1H,0.2564273468051087,0.0004421116862232777,184,0.2951582797938435,0.00015126449321749424,161,0.3175917250046192,1.1823362967602026e-05,1.2452016129032255,0.987034072580645,up_in_TGM2high,0.0005394969114537462,0.00023039312105632942,1.3655766084352156e-05
CCL28,0.2544258442333995,0.0004917470010846727,184,0.2369818365025956,0.002551162824678225,161,0.3524501361984495,9.924917601949412e-07,1.485853225806454,1.5846489919354827,up_in_TGM2high,0.0005988980985972862,0.003125299272502092,1.2551511957212792e-06
HOXA2,0.2543846722128207,0.000492820112120236,184,0.16800421630329748,0.03370700985406639,161,0.215226595559134,0.003434053041951645,0.7491822580645149,0.7413198924731184,up_in_TGM2high,0.0005990395925966364,0.036824761201824714,0.003535719085956792
DEFA6,0.25251408610578313,0.0005439222397428673,184,0.28735054465786264,0.00022938567382809684,161,0.2950488524630157,5.021299818118064e-05,1.105591935483871,1.505285887096774,up_in_TGM2high,0.0006598746551919281,0.00034027353510992565,5.5535930850563747e-05
TDGF3,0.2499446924346949,0.0006221169691896496,184,0.3037572774621563,9.430091642032775e-05,161,0.28475116451771276,9.351164945247199e-05,0.7661048387096774,0.8924847446236556,up_in_TGM2high,0.0007532789607596144,0.00014758093419781293,0.00010145284671966632
RBP2,0.24968196276785598,0.0006306714871836973,184,0.31063380100335997,6.393677244287067e-05,161,0.3394693147341372,2.5870139495443098e-06,1.5426709677419357,0.8053166666666668,up_in_TGM2high,0.0007621628397239276,0.0001026267167929155,3.1507212692893733e-06
SH2D1B,0.24925846605658056,0.000644689342643033,184,0.09076482881702261,0.25368260762997125,161,0.3484765037743265,1.3368355030972106e-06,0.9910516129032264,1.1125436155913984,up_in_TGM2high,0.0007776021743632729,0.2590624997983067,1.6637356360613397e-06
EPCAM,0.24810541118452734,0.0006843251809842533,184,0.3636832648430883,2.2775814782687097e-06,161,0.37310325580847703,1.9744050580356717e-07,0.8266387096774199,0.9102811155914008,up_in_TGM2high,0.0008238222371079664,5.526224827117102e-06,2.686907752892023e-07
TMEM151A,0.24800957024485973,0.0006877187850564698,184,0.23992850904956287,0.0022442336531535954,161,0.295235668313777,4.963876143226583e-05,0.9012741935483874,1.4785634408602149,up_in_TGM2high,0.0008263185402022075,0.002770986719672881,5.4997990542652054e-05
GRID2IP,0.24731090101855124,0.0007129303831187072,184,0.2849800611206788,0.00025968304512634166,161,0.3590850304405375,5.981091486978632e-07,0.818548387096774,0.6668681451612901,up_in_TGM2high,0.0008533354107692365,0.00037805020057927877,7.751890829914334e-07
GLTPD2,0.2465263559003571,0.0007422542533494423,184,0.20095634511225935,0.01083311109539489,161,0.40418931814535314,1.3926082580466676e-08,1.1728677419354845,0.7728622983870972,up_in_TGM2high,0.0008867388599174635,0.01230767249676443,2.2070196697144655e-08
LTK,0.2457744986611701,0.0007713949455983819,184,0.3242770887255358,2.8735104504232804e-05,161,0.3519733251823031,1.0288252552622946e-06,1.4642999999999984,1.4620161290322593,up_in_TGM2high,0.0009197966398944516,5.056399339407289e-05,1.2958644060245402e-06
SLC6A14,0.24420835661035234,0.0008355071022703722,184,0.16110078272485182,0.041839116446225316,161,0.39606733709158626,2.85942412787021e-08,1.827098387096779,1.5608444892473088,up_in_TGM2high,0.0009924619469093984,0.04531364514764195,4.282295464226678e-08
CLCN1,0.2435691186545943,0.0008630562461781807,184,0.2126679036746388,0.006935518503268462,161,0.3149261033547683,1.411586159671089e-05,0.9515629032258064,0.8214951612903221,up_in_TGM2high,0.0010232447161127674,0.008054980673554838,1.6184119706119077e-05
GLYATL1,0.2425190069270921,0.0009101317139498382,184,0.1467979607567526,0.0639752102550206,161,0.29086758027626947,6.482135106851407e-05,0.9745516129032256,0.7486826612903226,up_in_TGM2high,0.0010770178694378047,0.06753538215791383,7.106508891224134e-05
ATP10B,0.2396332183930188,0.0010519161904199816,184,0.21884827962528433,0.005430590099186958,161,0.4246677049413472,2.079623748357196e-09,1.39221612903226,2.3395372311827964,up_in_TGM2high,0.0012424519532130349,0.006438540534263325,3.6263077060490384e-09
FREM1,0.23882865605800932,0.0010949112901716632,184,0.217100358418962,0.005823395279758113,161,0.1906295050466341,0.00974168862849218,1.4216016129032272,1.4429664650537628,up_in_TGM2high,0.0012907993741006801,0.006839484887670879,0.009883787814321077
HPGD,0.23839648629384907,0.001118665826599134,184,0.13761010461757214,0.08269429738824605,161,0.39306759271651964,3.711696050782557e-08,1.3680919354838703,1.6398215725806438,up_in_TGM2high,0.001316324826035823,0.0862777169417367,5.492959167351963e-08
AQP5,0.2381414181095611,0.0011329066596292305,184,0.2526093716229817,0.0012700631852407159,161,0.3766224619099686,1.4824433541353452e-07,2.376082258064516,2.2955607526881723,up_in_TGM2high,0.0013305808047427735,0.0016359250081495642,2.0395814059092881e-07
MC5R,0.23528276985306462,0.0013042781645659877,184,0.11212814777489705,0.1580511395602027,161,0.20323625453523797,0.005791677791170672,0.5925951612903229,0.8633141129032257,up_in_TGM2high,0.0015289852640792288,0.16273028513928764,0.005885698534533832
LPIN1,0.23523338020843365,0.001307437162311985,184,0.15309948073088572,0.053261030896926666,161,0.32541359354568683,6.960228621458547e-06,0.6058338709677393,0.821461626344087,up_in_TGM2high,0.0015298236702940237,0.05699385528457451,8.173757028760443e-06
LCN2,0.23511394502128644,0.0013151052864107619,184,0.21224847967584365,0.007049961294813164,161,0.40916337947635256,8.877847817639117e-09,1.7007887096774184,2.23413864247312,up_in_TGM2high,0.0015354989974750383,0.008172732908431556,1.4323537973819811e-08
DDX11L2,0.23508153457520298,0.0013171932294634115,184,0.23320147330953936,0.003000452683962311,161,0.26356005674244376,0.00031228098490519165,1.0805822580645144,1.027006115591398,up_in_TGM2high,0.0015354989974750383,0.0036613711114237947,0.00033077478265761416
SIM2,0.23333590183198166,0.0014342354481196554,184,0.21460139022149172,0.006429046759597997,161,0.380069881050732,1.1159001031851491e-07,1.2648306451612896,1.6671971774193557,up_in_TGM2high,0.0016626507231905635,0.007494568475806976,1.5523410324308964e-07
PDZK1IP1,0.23326269962050433,0.0014393451385307013,184,0.18166363784545866,0.02150322085804636,161,0.3916065762109491,4.210611704498453e-08,1.2987451612903218,1.336553225806453,up_in_TGM2high,0.0016654899384846932,0.023867050101306776,6.187424711305239e-08
C1orf210,0.2332164666448344,0.0014425808796561961,184,0.22035105505212585,0.005112000903210882,161,0.4334990387160608,8.798737174620415e-10,0.6829161290322583,1.1879713037634383,up_in_TGM2high,0.001666154300119518,0.0060954525055428805,1.603941436997796e-09
ABLIM2,0.2331105160755909,0.0014500212137938831,184,0.18460384295693946,0.019445042727409087,161,0.2908273365716971,6.497961543362111e-05,0.8136693548387095,0.8689481182795724,up_in_TGM2high,0.0016716634987752686,0.021775665022107493,7.111405465287905e-05
CYP3A4,0.23008818363921246,0.0016776110305188707,184,0.21155053001640817,0.007244128005558374,161,0.34404779875387953,1.8542638828508e-06,1.0569258064516132,0.9373385752688176,up_in_TGM2high,0.0019269440460638772,0.008351578298044678,2.276018020910982e-06
C7orf53,0.22924054113800366,0.0017470504096019606,184,0.24055461272024828,0.002183501450870436,161,0.27308877556882544,0.00018379211722689364,0.6090177419354834,0.7377489919354847,up_in_TGM2high,0.002003028491594922,0.002712047436993835,0.00019701004346581408
TTC39A,0.22839100980094043,0.0018192646558054099,184,0.20759955404295916,0.008435522986160418,161,0.403488294698846,1.482956649321521e-08,0.9705741935483888,0.9849179435483872,up_in_TGM2high,0.0020820103739199024,0.009689242916213618,2.3324896042092265e-08
NCRNA00093,0.22802147525899114,0.0018515175680055677,184,0.22783862935940216,0.0037606734240517915,161,0.3354679684150031,3.446060491443371e-06,0.7539596774193553,0.9814810483870962,up_in_TGM2high,0.0021112021813688257,0.004527272237416196,4.132631930351629e-06
VSIG2,0.22774940344835506,0.0018755960023714847,184,0.155197056410473,0.05004225970609929,161,0.39417444319661016,3.3720972341556804e-08,2.206999999999999,2.484797849462364,up_in_TGM2high,0.0021308949137650622,0.053733198243598894,5.01409232442151e-08
IL17C,0.22745326429570473,0.0019021283492651052,184,0.14914044340404964,0.05980298330679573,161,0.366334164744374,3.394059393061205e-07,1.039335483870968,1.0559098790322583,up_in_TGM2high,0.0021571238163767318,0.06345197889839682,4.549638501191251e-07
AMOT,0.22514506807089169,0.0021209368297180225,184,0.259891817472578,0.0009039141985278207,161,0.30148871976002584,3.3621982712255763e-05,1.294174193548386,1.1474192204301064,up_in_TGM2high,0.0023922638836098775,0.0011887611098286045,3.765180890495904e-05
DEFA5,0.22374201259163534,0.0022648854789581218,184,0.25028461680014336,0.0014128351634832205,161,0.2437527418297243,0.0008837737919775305,0.6983322580645162,1.0495301747311827,up_in_TGM2high,0.0025500329313449355,0.0018160879103500944,0.0009267041771824691
AQP2,0.222998774323395,0.002344684001196585,184,0.2549518810297121,0.0011396589894525511,161,0.33087665554837986,4.7651594263506375e-06,1.5273887096774188,0.9826917338709672,up_in_TGM2high,0.0026351385722604348,0.0014832152336742143,5.671083271664446e-06
RAB11FIP1,0.22162547436959407,0.0024988782787840284,184,0.16770182551713003,0.034032871166059776,161,0.3789949207164666,1.2196681015708927e-07,0.8445661290322555,0.8937284946236534,up_in_TGM2high,0.002803401079782799,0.037051438869484206,1.685457464863971e-07
MUC4,0.2194409662691915,0.0027631888511234913,184,0.18377108145193627,0.020009922555477178,161,0.36104620392142783,5.138167421813832e-07,2.054780645161287,2.848456989247312,up_in_TGM2high,0.003092380810799696,0.022328362780265086,6.729064447814768e-07
S100P,0.2187994837317717,0.0028454773698824436,184,0.191617731188643,0.015210578183571653,161,0.4221659855022576,2.6415968637459037e-09,1.960132258064516,2.239063306451613,up_in_TGM2high,0.0031751672612235467,0.017125579034021322,4.5680652947650155e-09
MFSD6L,0.21785468328103808,0.002970719414518297,184,0.17157725059569087,0.030052577866191782,161,0.303864984379208,2.8926847034746858e-05,1.0395177419354842,1.109907594086021,up_in_TGM2high,0.0033090219812961816,0.03300511183199308,3.245198251568375e-05
TRIM58,0.21661507995180795,0.003142601181926248,184,0.06324511140373122,0.42689410607778233,161,0.15699391068766724,0.03380408970999803,0.5909677419354833,0.7007204301075269,up_in_TGM2high,0.0034942599287492563,0.4296394057953244,0.033858176253534024
ELF3,0.21554198532103022,0.003298600875945202,184,0.22003924019298732,0.0051766954854812405,161,0.4205260332286356,3.0867755344261724e-09,0.6908741935483871,1.546243884408602,up_in_TGM2high,0.0036612130289746386,0.0061608581253065715,5.279566897679738e-09
SCGB3A1,0.2142061865064083,0.003502548615915674,184,0.16041859521816926,0.0427253013150611,161,0.20396133878960115,0.005615884747138104,1.3581580645161289,2.3006429435483877,up_in_TGM2high,0.0038806998824127644,0.04619350366706088,0.005725641452293898
CYP2J2,0.21273140567509777,0.003740875835752518,184,0.18303445402194302,0.02052136174922,161,0.3878668777394706,5.7988243532746776e-08,1.0981677419354838,1.5576332661290315,up_in_TGM2high,0.004137435111627343,0.022858313976889182,8.344974816436662e-08
LOC284233,0.2126144146446183,0.003760393618028994,184,0.07499103708974633,0.34595701857007677,161,0.32974619197678207,5.156881491700486e-06,1.2699435483870969,1.7419858198924727,up_in_TGM2high,0.004151686781104322,0.3504354265774564,6.114029950387318e-06
GPRIN2,0.21234815951735214,0.0038051559175912666,184,0.23568902673058176,0.0026974462849249157,161,0.2970102983211241,4.4483335862978604e-05,0.9389193548387098,1.270537365591398,up_in_TGM2high,0.004193710571148121,0.003298049559302729,4.937334796139115e-05
SORT1,0.21140606037256074,0.003967421064332193,184,0.18871319200342157,0.01685517889182301,161,0.2929964966630146,5.694646176791294e-05,0.6404580645161317,0.7405461693548396,up_in_TGM2high,0.004364860432815382,0.01894316335059462,6.25412018714272e-05
CPA2,0.20801517554901203,0.00460430651583049,184,0.21205556410614243,0.007103161287882849,161,0.2130274242316503,0.003787429028381,1.0851096774193547,1.1564729838709678,up_in_TGM2high,0.005056659436684012,0.008219184780433758,0.00388677142912542
MUC20,0.2078384157500337,0.004639894039243901,184,0.16793831416919355,0.033777800955844546,161,0.3864686224449539,6.529305918133275e-08,1.285093548387097,1.9626960349462357,up_in_TGM2high,0.005086819034267394,0.03683781079853429,9.310582015379112e-08
PRICKLE4,0.2075263431642619,0.004703327897813351,184,0.14044135806248836,0.07650763645947438,161,0.34590031321722986,1.6180743199542713e-06,0.7146290322580624,1.0595610215053766,up_in_TGM2high,0.005147348363690835,0.08008993381878088,1.997859022270954e-06
TAS2R38,0.20693669686746066,0.004825312129609278,184,0.3179509191407273,4.183660351522779e-05,161,0.280422922750763,0.00012058582260170828,0.7353209677419354,1.0456327956989253,up_in_TGM2high,0.005271632448752894,6.965428547532983e-05,0.00012992551626277003
SCIN,0.20573288898306716,0.005083204267100924,184,0.15586632375495238,0.049049894239111526,161,0.2892132003330101,7.163483832474607e-05,1.1672677419354818,1.225951680107528,up_in_TGM2high,0.005543703608371391,0.05275813366612339,7.81244055597405e-05
EPB41L1,0.20318429619926412,0.005670353813037381,184,0.18411514342819996,0.01977484092639302,161,0.33555422033257604,3.424971669311635e-06,0.6382145161290325,0.8097854166666654,up_in_TGM2high,0.006162572025974654,0.022105447178432196,4.115225076754479e-06
PLEKHA7,0.20271618732060642,0.005784565319617674,184,0.12104997306605947,0.12731356748084163,161,0.4034499548262881,1.4880573933922706e-08,0.7168919354838703,1.02432701612903,up_in_TGM2high,0.006275802235841705,0.1319508166274948,2.3346464367507805e-08
ANKRD20A4,0.20240501442065206,0.005861620626919154,184,0.17198389413220372,0.029658891643164546,161,0.22979322775877248,0.0017524180934310161,0.6928758064516134,0.8849495295698928,up_in_TGM2high,0.006348398810469534,0.03262999326646925,0.0018102536740723038
RGS11,0.20215570984750753,0.005924016254546265,184,0.10517900050106382,0.18561468313931304,161,0.16914823480212537,0.022077311960729235,0.7280467741935475,1.3382547043010753,up_in_TGM2high,0.006404894948784045,0.1904832649921475,0.02221928824343489
MYO5B,0.20192444761225942,0.00598242630078773,184,0.1828935156826995,0.020620491330995656,161,0.38146704525827185,9.936335063578559e-08,0.6218645161290333,0.8812360887096773,up_in_TGM2high,0.006455264962420124,0.022927935298762487,1.388425390580397e-07
